user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x1473473394335092740,x1496781304821469186,2/24/2022 9:37,Mimina18969464,"@muhly1204 @jinbaragi1204 @BTS_twt CONGRATULATIONS JIN
#<U+C288><U+D37C><U+CC38><U+CE58>_5500<U+B9CC><U+BDF0>_<U+CD95><U+D558><U+D574>

YOURS BY JIN
SUPER TUNA BY JIN
#SuperTuna_Jin #Yours_Jin
#BTSJIN #JIN #<U+BC29><U+D0C4><U+C18C><U+B144><U+B2E8><U",Twitter for Android,137,x1496779181140578307,x1304844114484064256,muhly1204,FALSE,FALSE,0,0,,,<U+C288><U+D37C><U+CC38><U+CE58>_5500<U+B9CC><U+BDF0>_<U+CD95><U+D558><U+D574> SuperTuna_Jin Yours_Jin BTSJIN JIN <U+BC29><U+D0C4><U+C18C><U+B144><U+B2E8><U+C9C4>,,,,,,,,,,,,,x1304844114484064256 x1456458950019530752 x335141638 x335141638,muhly1204 jinbaragi1204 BTS_twt BTS_twt,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Mimina18969464/status/1496781304821469186,Mimina,,"fan only 100% và tuyên b<U+1ED1> ch<U+1EA3> ua army,ot7 gi<U+1EA3> t<U+1EA1>o các ph<U+1EA7>n t<U+1EED> gi<U+1EA3> dó thiên v<U+1ECB> 1 thành viên thì g<U+1EE1> danh s<U+1ED1> 7 xu<U+1ED1>ng không thì nghi<U+1EC7>p,tai uon s<U+1EBD> t<U+1EDB>i nhanh thôi<U+0001F60F>",,FALSE,172,528,0,11647,18792,12/22/2021 2:00,FALSE,,,,https://pbs.twimg.com/profile_banners/1473473394335092740/1640139627,,http://pbs.twimg.com/profile_images/1473473570235817984/YxWZHjtp_normal.jpg
x1491377996749488135,x1496781290754154497,2/24/2022 9:37,aesteryaa,"BTS SUGA/YOONGI INSTAGRAM UPDATE 220224

SG: <U+263A><U+FE0F> https://t.co/gbn61qQ4Le",Twitter for Android,92,,,,FALSE,TRUE,0,822,,,,,,,,http://pbs.twimg.com/media/FMWUGCMaQAA7O7C.jpg,https://t.co/gbn61qQ4Le,https://twitter.com/BTStranslation_/status/1496765291161739265/photo/1,photo,http://pbs.twimg.com/media/FMWUGCMaQAA7O7C.jpg http://pbs.twimg.com/media/FMWUGTsaAAYPgPE.jpg,https://t.co/gbn61qQ4Le https://t.co/gbn61qQ4Le,https://twitter.com/BTStranslation_/status/1496765291161739265/photo/1 https://twitter.com/BTStranslation_/status/1496765291161739265/photo/1,,x1091978657411883008,BTStranslation_,in,,,,,,,,,,,,,,,,x1496765291161739265,"BTS SUGA/YOONGI INSTAGRAM UPDATE 220224

SG: <U+263A><U+FE0F> https://t.co/gbn61qQ4Le",2/24/2022 8:33,Twitter for Android,3003,822,x1091978657411883008,BTStranslation_,Sel7,306649,339,31103,personal & fan account,<U+273F> BTS lyrics translations on https://t.co/hf3VviueSW <U+2740> <U+D55C><U+AD6D><U+C5B4>/eng <U+2740> #LearnKoreanWithBTS <U+2740> <U+0001F6AB>don't repost <U+2740> freelance korean tutor <U+2740> @BTSWeverseTrans <U+273F>,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/aesteryaa/status/1496781290754154497,realitae,,bts,,FALSE,0,31,0,2,11,2/9/2022 11:46,FALSE,,,,https://pbs.twimg.com/profile_banners/1491377996749488135/1644408045,,http://pbs.twimg.com/profile_images/1491378335905161216/Hj4aI8lD_normal.jpg
x1180724503074066432,x1496781283942223873,2/24/2022 9:37,vanteseaaa,Ka @BTS_twt notif kamu jebol gaaa?? <U+0001F603><U+0001F603>,Twitter for Android,38,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,x335141638,BTS_twt,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/vanteseaaa/status/1496781283942223873,Aooll7,02L-She/her,"Hunter acc and fan acc of @BTS_twt || call me Aul || kapan yh ak bigwin?|| hype bangtan banyakan di akun @vantaehehe, kalo ngehunter mah disini doang hehe",,FALSE,395,2113,9,47810,23297,10/6/2019 6:00,FALSE,,,,https://pbs.twimg.com/profile_banners/1180724503074066432/1645411410,,http://pbs.twimg.com/profile_images/1496145678728581121/jN8_XAhy_normal.jpg
x1381720044896284675,x1496781283006947329,2/24/2022 9:37,ditzxsf0_,Selalu menyesal kalo dipikir kenapa tau BTS ga dari dulu aja. Tapi percaya juga kalo pasti selalu ada alasan dan waktu yang tepat kenapa kita di pertemukan dengan BTS. Mungkin ga dari awal tapi semoga bisa sampai akhir <U+0001F49C>,Twitter for Android,140,,,,FALSE,TRUE,0,31,,,,,,,,,,,,,,,,x174630305,laviedenoona,in,,,,,,,,,,,,,,,,x1496779569784934402,Selalu menyesal kalo dipikir kenapa tau BTS ga dari dulu aja. Tapi percaya juga kalo pasti selalu ada alasan dan waktu yang tepat kenapa kita di pertemukan dengan BTS. Mungkin ga dari awal tapi semoga bisa sampai akhir <U+0001F49C>,2/24/2022 9:30,Twitter for Android,181,31,x174630305,laviedenoona,Pril <U+0001F469><U+0001F3FB><U+200D><U+0001F3A8><U+0001F3A8><U+0001F58C><U+FE0F>,50395,3189,141421,Magic Shop,<U+0001D48D><U+0001D482> <U+0001D497><U+0001D48A><U+0001D486> <U+0001D485><U+0001D486> <U+0001D48F><U+0001D490><U+0001D490><U+0001D48F><U+0001D482>. #BTS7 ARMY <U+0001F49C> — @dreamidnight  <U+25E1>¨,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/ditzxsf0_/status/1496781283006947329,RJiniee<U+2661>,.,"<U+0001F49C>The Precious Bangtan<U+0001F49C>
<U+D0DC><U+C9C4><U+AD6D><U+2661>",,FALSE,8,60,0,340,2290,4/12/2021 21:25,FALSE,,,,https://pbs.twimg.com/profile_banners/1381720044896284675/1642798012,,http://pbs.twimg.com/profile_images/1468172565189259269/KpkdXOvt_normal.jpg
x1134005289466748928,x1496781272697372672,2/24/2022 9:37,thirteennjj,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING https://t.co/6REYstMDrW",Twitter for Android,140,,,,FALSE,TRUE,0,2469,,,,,,,,,,,,,,,,x36006618,CBIpictures,in,,,,,,,,,,,,,,,,x1496757644735905795,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING https://t.co/6REYstMDrW",2/24/2022 8:03,Twitter Web App,4659,2469,x36006618,CBIpictures,CBI pictures,226131,269,18933,Indonesia,"Indonesia film distributors. Sharing content, fun facts & more about films. IG, FB, TikTok & YouTube: cbipictures",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/thirteennjj/status/1496781272697372672,raa <U+0001F98B>,au's,sebentar,https://t.co/oOt4zb2oza,FALSE,211,442,0,5375,82892,5/30/2019 7:55,FALSE,https://t.co/oOt4zb2oza,https://twitter.com/thirteennjj/status/1494883921028599808?t=D3FOtX2u_AIO37WphWxzow&s=19,,https://pbs.twimg.com/profile_banners/1134005289466748928/1631962981,,http://pbs.twimg.com/profile_images/1493586354458214402/o1HpF42V_normal.jpg
x981100958930280448,x1496781266573664261,2/24/2022 9:37,Radityhaha,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING #SemuaSerudiCGV https://t.co/Eazf4KALmt",Twitter for iPhone,143,,,,FALSE,TRUE,0,3729,,,,,,,,,,,,,,,,x15000492,CGV_ID,in,,,,,,,,,,,,,,,,x1496758145472819201,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING #SemuaSerudiCGV https://t.co/Eazf4KALmt",2/24/2022 8:05,Twitter for iPhone,6620,3729,x15000492,CGV_ID,CGV Cinemas,4502079,246,117635,"Jakarta Capital Region, Indone","Official account of CGV Cinemas Indonesia. Global No.1 Cultureplex Cinema. 
Call Center: (021) 29200100",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Radityhaha/status/1496781266573664261,rdt,She/her,a walking <U+0001F6A9> | @jasanugaze kalo tugasnya mau dikerjain,,FALSE,117,509,0,14664,70695,4/3/2018 9:27,FALSE,,,,https://pbs.twimg.com/profile_banners/981100958930280448/1638801348,,http://pbs.twimg.com/profile_images/1486740776587390977/HCIsCWqw_normal.jpg
x1269123258315501569,x1496781259044917255,2/24/2022 9:37,yourseokjinnie,@BTS_twt Ayokk selca berdua lagi <U+0001F62D><U+0001F932><U+0001F3FB>,Twitter for Android,27,x1264478893081165825,x335141638,BTS_twt,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,x335141638,BTS_twt,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/yourseokjinnie/status/1496781259044917255,<U+0001D5CB><U+0001D5C2><U+0001D5BA><U+0578><U+0001D5C2><U+263E>. <U+0359><U+06EA>,rianiverse 21+,<U+0001D5F3><U+0001D5EE><U+0001D5FB> <U+0001D5EE><U+0001D5F0><U+0001D5F0> <U+000133D4> <U+0001F452><U+0001F3A8> <U+0001D5FC><U+0001D601><U+0001D7F3> #<U+BC29><U+D0C4><U+C18C><U+B144><U+B2E8>                                                                     Seokjin 24/7 •<U+1D17>• <U+22C6><U+0001D649><U+0001D63C><U+0001D648><U+0001D645><U+0001D644><U+0001D649> <U+0001F428><U+0001F439><U+22C6>,https://t.co/S0ckQ4gCIw,FALSE,841,931,1,24134,70630,6/6/2020 4:26,FALSE,https://t.co/S0ckQ4gCIw,https://open.spotify.com/track/10IfXtjKQmOiON7tNAHv0y?si=f650013e96214fe1,,https://pbs.twimg.com/profile_banners/1269123258315501569/1645614128,,http://pbs.twimg.com/profile_images/1496439303718641667/PQp1gHBJ_normal.jpg
x1269123258315501569,x1496780444708204547,2/24/2022 9:34,yourseokjinnie,@BTS_twt Ya Allah Jungkookie masa muda <U+0001F62D><U+0001F62D><U+0001F62D>,Twitter for Android,33,x344811666451623936,x335141638,BTS_twt,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,x335141638,BTS_twt,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/yourseokjinnie/status/1496780444708204547,<U+0001D5CB><U+0001D5C2><U+0001D5BA><U+0578><U+0001D5C2><U+263E>. <U+0359><U+06EA>,rianiverse 21+,<U+0001D5F3><U+0001D5EE><U+0001D5FB> <U+0001D5EE><U+0001D5F0><U+0001D5F0> <U+000133D4> <U+0001F452><U+0001F3A8> <U+0001D5FC><U+0001D601><U+0001D7F3> #<U+BC29><U+D0C4><U+C18C><U+B144><U+B2E8>                                                                     Seokjin 24/7 •<U+1D17>• <U+22C6><U+0001D649><U+0001D63C><U+0001D648><U+0001D645><U+0001D644><U+0001D649> <U+0001F428><U+0001F439><U+22C6>,https://t.co/S0ckQ4gCIw,FALSE,841,931,1,24134,70630,6/6/2020 4:26,FALSE,https://t.co/S0ckQ4gCIw,https://open.spotify.com/track/10IfXtjKQmOiON7tNAHv0y?si=f650013e96214fe1,,https://pbs.twimg.com/profile_banners/1269123258315501569/1645614128,,http://pbs.twimg.com/profile_images/1496439303718641667/PQp1gHBJ_normal.jpg
x1269123258315501569,x1496780075542319105,2/24/2022 9:32,yourseokjinnie,"Kenapa jadi orang mood bgt sih <U+0001F62D><U+0001F602>

I vote for #BTSARMY for #BestFanArmy at the 2022 #iHeartAwards @BTS_twt
https://t.co/AKmjc6x9ei",Twitter for Android,130,,,,FALSE,FALSE,0,0,,,BTSARMY BestFanArmy iHeartAwards,,,,,http://pbs.twimg.com/ext_tw_video_thumb/774856354053750785/pu/img/pF4fkOMCc8tex6MC.jpg,https://t.co/AKmjc6x9ei,https://twitter.com/BTS_twt/status/774856403919921152/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/774856354053750785/pu/img/pF4fkOMCc8tex6MC.jpg,https://t.co/AKmjc6x9ei,https://twitter.com/BTS_twt/status/774856403919921152/video/1,,x335141638,BTS_twt,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/yourseokjinnie/status/1496780075542319105,<U+0001D5CB><U+0001D5C2><U+0001D5BA><U+0578><U+0001D5C2><U+263E>. <U+0359><U+06EA>,rianiverse 21+,<U+0001D5F3><U+0001D5EE><U+0001D5FB> <U+0001D5EE><U+0001D5F0><U+0001D5F0> <U+000133D4> <U+0001F452><U+0001F3A8> <U+0001D5FC><U+0001D601><U+0001D7F3> #<U+BC29><U+D0C4><U+C18C><U+B144><U+B2E8>                                                                     Seokjin 24/7 •<U+1D17>• <U+22C6><U+0001D649><U+0001D63C><U+0001D648><U+0001D645><U+0001D644><U+0001D649> <U+0001F428><U+0001F439><U+22C6>,https://t.co/S0ckQ4gCIw,FALSE,841,931,1,24134,70630,6/6/2020 4:26,FALSE,https://t.co/S0ckQ4gCIw,https://open.spotify.com/track/10IfXtjKQmOiON7tNAHv0y?si=f650013e96214fe1,,https://pbs.twimg.com/profile_banners/1269123258315501569/1645614128,,http://pbs.twimg.com/profile_images/1496439303718641667/PQp1gHBJ_normal.jpg
x1415081679300009984,x1496781257459617794,2/24/2022 9:37,LifeGoesWithBTS,"<U+0001F4F8> Yoongi e sua jaqueta da Hoshihime. <U+0001F60D>

<U+0001F430> @BTS_twt ©Bangtan_Style07 https://t.co/qLtuvkYNEs",Twitter for Android,112,,,,FALSE,TRUE,0,109,,,,,,,,http://pbs.twimg.com/media/FMWYe_XXoAkg8D7.jpg,https://t.co/qLtuvkYNEs,https://twitter.com/Univers_Bangtan/status/1496770113386672130/photo/1,photo,http://pbs.twimg.com/media/FMWYe_XXoAkg8D7.jpg,https://t.co/qLtuvkYNEs,https://twitter.com/Univers_Bangtan/status/1496770113386672130/photo/1,,x935310387226075136 x335141638,Univers_Bangtan BTS_twt,in,,,,,,,,,,,,,,,,x1496770113386672130,"<U+0001F4F8> Yoongi e sua jaqueta da Hoshihime. <U+0001F60D>

<U+0001F430> @BTS_twt ©Bangtan_Style07 https://t.co/qLtuvkYNEs",2/24/2022 8:52,Twitter for Android,592,109,x935310387226075136,Univers_Bangtan,Universo <U+27ED><U+27EC> Bangtan 7,220773,723,117241,universobangtanub@gmail.com,"(Fan account) Sua melhor fonte de informações, traduções e muito mais sobre o grupo @BTS_twt. Ative as notificações <U+0001F4AB>. Conta reserva: @UniversBangtanB",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/LifeGoesWithBTS/status/1496781257459617794,Vi <U+0001F98B> Vante <U+0001F3A8>,,"<U+2728> Shine, Dream, Smile <U+2728>",,FALSE,124,190,0,17860,35137,7/13/2021 22:52,FALSE,,,,https://pbs.twimg.com/profile_banners/1415081679300009984/1645670009,,http://pbs.twimg.com/profile_images/1496674615522963457/aAWalSQ1_normal.jpg
x1286139095320674304,x1496777378378432512,2/24/2022 9:21,awoooaw,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING https://t.co/6REYstMDrW",Twitter for Android,140,,,,FALSE,TRUE,0,2473,,,,,,,,,,,,,,,,x36006618,CBIpictures,in,,,,,,,,,,,,,,,,x1496757644735905795,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING https://t.co/6REYstMDrW",2/24/2022 8:03,Twitter Web App,4664,2473,x36006618,CBIpictures,CBI pictures,226131,269,18933,Indonesia,"Indonesia film distributors. Sharing content, fun facts & more about films. IG, FB, TikTok & YouTube: cbipictures",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/awoooaw/status/1496777378378432512,<U+0001D593><U+0001D586><U+0001D599>' kinda ai <U+0001F942>,she/her,<U+275D> 757¹³ <U+275E>,,FALSE,1675,1893,4,56971,147461,7/23/2020 3:20,FALSE,,,,https://pbs.twimg.com/profile_banners/1286139095320674304/1624173838,,http://pbs.twimg.com/profile_images/1406512801275731969/kE2etk-g_normal.jpg
x1286139095320674304,x1496781254271852550,2/24/2022 9:37,awoooaw,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING #SemuaSerudiCGV https://t.co/Eazf4KALmt",Twitter for Android,143,,,,FALSE,TRUE,0,3729,,,,,,,,,,,,,,,,x15000492,CGV_ID,in,,,,,,,,,,,,,,,,x1496758145472819201,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING #SemuaSerudiCGV https://t.co/Eazf4KALmt",2/24/2022 8:05,Twitter for iPhone,6620,3729,x15000492,CGV_ID,CGV Cinemas,4502079,246,117635,"Jakarta Capital Region, Indone","Official account of CGV Cinemas Indonesia. Global No.1 Cultureplex Cinema. 
Call Center: (021) 29200100",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/awoooaw/status/1496781254271852550,<U+0001D593><U+0001D586><U+0001D599>' kinda ai <U+0001F942>,she/her,<U+275D> 757¹³ <U+275E>,,FALSE,1675,1893,4,56971,147461,7/23/2020 3:20,FALSE,,,,https://pbs.twimg.com/profile_banners/1286139095320674304/1624173838,,http://pbs.twimg.com/profile_images/1406512801275731969/kE2etk-g_normal.jpg
x1002621853196619776,x1496781252082368518,2/24/2022 9:37,zrfnxcy,"Kmedia: Menurut CGV Seoul, semua tiket 'BTS Permission to Dance on Stage - Seoul: Live Viewing', semuanya SOLD OUT dlm 15 menit.

CGV SEOUL menjual tiket untuk 25.000 kursi di 39 bioskop pada hari ini &amp; berencana menambah 5.000 kursi di lima bioskop nanti

COBA INDO GITU<U+0001F62D><U+0001F62D><U+0001F64F>",Twitter for Android,140,,,,FALSE,TRUE,0,37,,,,,,,,,,,,,,,,x1302778010957803522,chizikook_,in,,,,,,,,,,,,,,,,x1496772132558229505,"Kmedia: Menurut CGV Seoul, semua tiket 'BTS Permission to Dance on Stage - Seoul: Live Viewing', semuanya SOLD OUT dlm 15 menit.

CGV SEOUL menjual tiket untuk 25.000 kursi di 39 bioskop pada hari ini &amp; berencana menambah 5.000 kursi di lima bioskop nanti

COBA INDO GITU<U+0001F62D><U+0001F62D><U+0001F64F>",2/24/2022 9:00,Twitter for Android,164,37,x1302778010957803522,chizikook_,<U+0001F34F>,17818,3839,23408,"Paris, France","Whoever tries to bring you down, they are under you!",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/zrfnxcy/status/1496781252082368518,zr,she/her,@bts_twt <U+0001F49C>,,FALSE,395,527,0,3321,41000,6/1/2018 18:44,FALSE,,,,https://pbs.twimg.com/profile_banners/1002621853196619776/1645356326,,http://pbs.twimg.com/profile_images/1495358936962109441/RPg0cLdE_normal.jpg
x1107227342257033216,x1496781251973304320,2/24/2022 9:37,joenyll2,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV. 

Akan ada di 3 lokasi di Indonesia :  CGV Grand Indonesia - Jakarta
CGV Paris Van Java - Bandung
CGV BG Junction - Surabaya

Tanggal 12 Maret 2022 Jam 15.45 WIB.",Twitter for Android,140,,,,FALSE,TRUE,0,77,,,,,,,,,,,,,,,,x174630305,laviedenoona,in,,,,,,,,,,,,,,,,x1496760764488564736,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV. 

Akan ada di 3 lokasi di Indonesia :  CGV Grand Indonesia - Jakarta
CGV Paris Van Java - Bandung
CGV BG Junction - Surabaya

Tanggal 12 Maret 2022 Jam 15.45 WIB.",2/24/2022 8:15,Twitter for Android,300,77,x174630305,laviedenoona,Pril <U+0001F469><U+0001F3FB><U+200D><U+0001F3A8><U+0001F3A8><U+0001F58C><U+FE0F>,50395,3189,141421,Magic Shop,<U+0001D48D><U+0001D482> <U+0001D497><U+0001D48A><U+0001D486> <U+0001D485><U+0001D486> <U+0001D48F><U+0001D490><U+0001D490><U+0001D48F><U+0001D482>. #BTS7 ARMY <U+0001F49C> — @dreamidnight  <U+25E1>¨,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/joenyll2/status/1496781251973304320,joenyll2,Indonesia,disini karena dan untuk BANGTAN <U+0001F49C><U+0001F49C><U+0001F49C>,,FALSE,235,461,0,145841,15262,3/17/2019 10:29,FALSE,,,,https://pbs.twimg.com/profile_banners/1107227342257033216/1631598600,,http://pbs.twimg.com/profile_images/1437654839442350080/DX3ihk78_normal.jpg
x1107227342257033216,x1496780926344306688,2/24/2022 9:35,joenyll2,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING #SemuaSerudiCGV https://t.co/Eazf4KALmt",Twitter for Android,143,,,,FALSE,TRUE,0,3729,,,,,,,,,,,,,,,,x15000492,CGV_ID,in,,,,,,,,,,,,,,,,x1496758145472819201,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING #SemuaSerudiCGV https://t.co/Eazf4KALmt",2/24/2022 8:05,Twitter for iPhone,6620,3729,x15000492,CGV_ID,CGV Cinemas,4502079,246,117635,"Jakarta Capital Region, Indone","Official account of CGV Cinemas Indonesia. Global No.1 Cultureplex Cinema. 
Call Center: (021) 29200100",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/joenyll2/status/1496780926344306688,joenyll2,Indonesia,disini karena dan untuk BANGTAN <U+0001F49C><U+0001F49C><U+0001F49C>,,FALSE,235,461,0,145841,15262,3/17/2019 10:29,FALSE,,,,https://pbs.twimg.com/profile_banners/1107227342257033216/1631598600,,http://pbs.twimg.com/profile_images/1437654839442350080/DX3ihk78_normal.jpg
x1107227342257033216,x1496781075074338816,2/24/2022 9:36,joenyll2,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING https://t.co/6REYstMDrW",Twitter for Android,140,,,,FALSE,TRUE,0,2469,,,,,,,,,,,,,,,,x36006618,CBIpictures,in,,,,,,,,,,,,,,,,x1496757644735905795,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING https://t.co/6REYstMDrW",2/24/2022 8:03,Twitter Web App,4659,2469,x36006618,CBIpictures,CBI pictures,226131,269,18933,Indonesia,"Indonesia film distributors. Sharing content, fun facts & more about films. IG, FB, TikTok & YouTube: cbipictures",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/joenyll2/status/1496781075074338816,joenyll2,Indonesia,disini karena dan untuk BANGTAN <U+0001F49C><U+0001F49C><U+0001F49C>,,FALSE,235,461,0,145841,15262,3/17/2019 10:29,FALSE,,,,https://pbs.twimg.com/profile_banners/1107227342257033216/1631598600,,http://pbs.twimg.com/profile_images/1437654839442350080/DX3ihk78_normal.jpg
x1303943750477963264,x1496780482536738816,2/24/2022 9:34,yuccb0lala,@BTS_twt ayo lagi lagiii,Twitter for iPhone,15,x884394965945548800,x335141638,BTS_twt,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,x335141638,BTS_twt,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/yuccb0lala/status/1496780482536738816,yusii,,<U+0001F49C> @bts_twt,,FALSE,164,395,3,11550,8037,9/10/2020 6:29,FALSE,,,,https://pbs.twimg.com/profile_banners/1303943750477963264/1611807144,,http://pbs.twimg.com/profile_images/1492209996687613952/D7d1NjTY_normal.jpg
